Shape,Result,Number,Time
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6183,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21560,194.7216556072235
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4675,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18526,168.76520824432373
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14430,135.12292742729187
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15245,144.26254034042358
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1140,18.09044861793518
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6294,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4114,47.86558222770691
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8224,83.4179093837738
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10139,100.04165554046631
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1402,18.09144878387451
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13968,126.39234948158264
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8463,83.4179093837738
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13598,126.39034676551819
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10409,100.04264569282532
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22333,203.48788380622864
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15448,144.26354002952576
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16517,152.82474207878113
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17379,160.72383952140808
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21104,194.71962022781372
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22366,203.48788380622864
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24892,221.2817018032074
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5068,56.8884551525116
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4315,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19513,176.577388048172
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15572,144.26450562477112
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10632,100.0436441898346
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4784,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6255,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9483,91.73899698257446
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17303,160.72383952140808
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3588,39.377251625061035
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6373,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3321,39.3762481212616
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15868,144.26550459861755
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10428,100.04264569282532
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17915,160.72585320472717
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15905,144.26550459861755
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23462,212.4277205467224
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1795,18.092447996139526
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14249,135.12092804908752
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17863,160.72585320472717
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14847,135.12592720985413
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7278,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18912,168.76620817184448
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20211,185.73434853553772
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21218,194.7206666469574
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7477,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5968,56.89145350456238
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5125,56.8884551525116
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18582,168.76520824432373
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22857,203.48988366127014
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8955,83.41990685462952
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,violated,22091,203.4868836402893
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,violated,12036,117.57582259178162
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11324,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23208,212.42672109603882
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7164,74.84748888015747
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18367,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,240,8.000505685806274
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2273,30.42415690422058
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11144,109.27016639709473
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2200,30.42415690422058
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13494,126.39034676551819
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,violated,7081,74.84748888015747
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4505,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,violated,17119,160.72283935546875
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6166,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15999,144.26650595664978
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18748,168.76520824432373
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18953,168.76620817184448
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8378,83.4179093837738
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24286,221.27966904640198
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10333,100.04264569282532
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1489,18.09144878387451
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14308,135.12192916870117
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23520,212.4277205467224
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17886,160.72585320472717
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4495,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9930,91.73999667167664
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15131,144.26254034042358
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21673,194.7216556072235
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,111,7.999507427215576
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19729,176.57938838005066
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2446,30.425155878067017
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7493,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,violated,9104,91.73699688911438
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9667,91.73899698257446
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12406,117.576824426651
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23128,212.42672109603882
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5315,56.889453649520874
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11345,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,155,7.999507427215576
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20393,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1215,18.09044861793518
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15789,144.26550459861755
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20375,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22729,203.4888837337494
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19047,176.57638835906982
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19778,176.57938838005066
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6836,66.00230884552002
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1791,18.092447996139526
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18495,168.76520824432373
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10815,100.0436441898346
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7577,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9301,91.73799705505371
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23562,212.42872071266174
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8824,83.41990685462952
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18906,168.76620817184448
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17284,160.72383952140808
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18870,168.76620817184448
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19588,176.57838797569275
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,violated,2051,30.423157691955566
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,violated,14035,135.11792659759521
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13849,126.39135265350342
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16860,152.82574248313904
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,20000,176.58038759231567
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19595,176.57838797569275
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6778,66.00230884552002
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19540,176.57838797569275
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6831,66.00230884552002
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1251,18.09044861793518
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11296,109.27016639709473
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4705,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5713,56.890454053878784
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24302,221.27966904640198
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7934,74.85048747062683
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16732,152.82474207878113
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14478,135.12292742729187
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6633,66.00130844116211
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11526,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,violated,2084,30.423157691955566
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4374,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8469,83.4179093837738
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13682,126.39135265350342
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14869,135.12592720985413
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3218,39.37525010108948
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,violated,6092,65.99930930137634
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13242,126.38934659957886
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7170,74.84748888015747
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8092,83.41690707206726
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23144,212.42672109603882
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,888,8.002541542053223
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14643,135.12392663955688
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20974,185.73735213279724
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15189,144.26254034042358
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18320,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11474,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8761,83.41891264915466
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8815,83.41891264915466
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4963,47.868614196777344
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1457,18.09144878387451
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4805,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11256,109.27016639709473
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7667,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14582,135.12392663955688
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21598,194.7216556072235
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2591,30.425155878067017
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,320,8.000505685806274
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15310,144.26254034042358
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,violated,16035,152.8227574825287
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12769,117.5778226852417
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15508,144.26354002952576
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21695,194.7226526737213
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23864,212.42971968650818
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,710,8.001542806625366
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21368,194.7206666469574
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7418,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8892,83.41990685462952
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11295,109.27016639709473
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14392,135.12192916870117
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7225,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5029,56.8884551525116
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8110,83.41690707206726
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24738,221.2807114124298
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20291,185.73434853553772
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23671,212.42872071266174
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15824,144.26550459861755
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7429,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18295,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4471,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14632,135.12392663955688
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20557,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22387,203.48788380622864
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2354,30.42415690422058
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22455,203.48788380622864
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8713,83.41891264915466
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5292,56.889453649520874
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17831,160.72585320472717
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22552,203.4888837337494
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4593,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20400,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13671,126.39135265350342
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,518,8.001542806625366
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4212,47.86558222770691
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6962,66.00230884552002
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3138,39.37525010108948
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9890,91.73999667167664
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21669,194.7216556072235
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7232,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,498,8.001542806625366
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,violated,3058,39.37525010108948
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6417,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20865,185.73735213279724
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7163,74.84748888015747
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20567,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,violated,22111,203.4868836402893
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,violated,18017,168.76320791244507
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4804,47.86762022972107
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11662,109.27213168144226
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22912,203.48988366127014
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23593,212.42872071266174
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17707,160.72485828399658
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21138,194.71962022781372
<http://synthetic-LC.org/lungCancer/shapes/Protocol18>,valid,9469,91.73899698257446
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12342,117.576824426651
<http://synthetic-LC.org/lungCancer/shapes/Protocol24>,valid,16491,152.82474207878113
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18306,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4504,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2489,30.425155878067017
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22687,203.4888837337494
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24316,221.27966904640198
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23724,212.42872071266174
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21700,194.7226526737213
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3680,39.377251625061035
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15861,144.26550459861755
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7327,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7781,74.85048747062683
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19270,176.577388048172
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23330,212.4277205467224
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,violated,2007,30.423157691955566
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17521,160.72485828399658
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22134,203.4868836402893
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10204,100.04165554046631
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11696,109.27213168144226
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19501,176.577388048172
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5004,56.8884551525116
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3862,39.37825012207031
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6123,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18792,168.76620817184448
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10769,100.0436441898346
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20516,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19015,176.57638835906982
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5421,56.889453649520874
<http://synthetic-LC.org/lungCancer/shapes/Protocol21>,valid,13330,126.38934659957886
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18289,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,violated,10094,100.04165554046631
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6401,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6379,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,488,8.000505685806274
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18730,168.76520824432373
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22690,203.4888837337494
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12227,117.576824426651
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10505,100.04264569282532
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19797,176.57938838005066
<http://synthetic-LC.org/lungCancer/shapes/Protocol3>,valid,18409,168.76420783996582
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14290,135.12192916870117
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,violated,8061,83.41690707206726
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20389,185.73535084724426
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6150,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5344,56.889453649520874
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5876,56.89145350456238
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24564,221.2807114124298
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7496,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3240,39.3762481212616
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,436,8.000505685806274
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12405,117.576824426651
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6570,66.00130844116211
<http://synthetic-LC.org/lungCancer/shapes/Protocol5>,valid,20209,185.73434853553772
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22863,203.48988366127014
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7226,74.8484878540039
<http://synthetic-LC.org/lungCancer/shapes/Protocol7>,valid,22412,203.48788380622864
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10847,100.0436441898346
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10993,100.04464554786682
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12805,117.57882499694824
<http://synthetic-LC.org/lungCancer/shapes/Protocol12>,valid,3219,39.37525010108948
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17961,160.72585320472717
<http://synthetic-LC.org/lungCancer/shapes/Protocol17>,valid,8572,83.41891264915466
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14823,135.1249270439148
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11509,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21630,194.7216556072235
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7625,74.84948873519897
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10802,100.0436441898346
<http://synthetic-LC.org/lungCancer/shapes/Protocol25>,valid,17481,160.72383952140808
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24412,221.27966904640198
<http://synthetic-LC.org/lungCancer/shapes/Protocol20>,valid,12527,117.5778226852417
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15668,144.26450562477112
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10914,100.04464554786682
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23454,212.4277205467224
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1412,18.09144878387451
<http://synthetic-LC.org/lungCancer/shapes/Protocol10>,valid,1586,18.09144878387451
<http://synthetic-LC.org/lungCancer/shapes/Protocol23>,valid,15181,144.26254034042358
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2761,30.426156759262085
<http://synthetic-LC.org/lungCancer/shapes/Protocol22>,valid,14345,135.12192916870117
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,valid,5286,56.889453649520874
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19653,176.57838797569275
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24840,221.2817018032074
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,valid,19953,176.58038759231567
<http://synthetic-LC.org/lungCancer/shapes/Protocol14>,violated,5049,56.8884551525116
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6155,66.00030899047852
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4476,47.86661672592163
<http://synthetic-LC.org/lungCancer/shapes/Protocol19>,valid,10562,100.04264569282532
<http://synthetic-LC.org/lungCancer/shapes/Protocol16>,valid,7779,74.85048747062683
<http://synthetic-LC.org/lungCancer/shapes/Protocol4>,violated,19072,176.57638835906982
<http://synthetic-LC.org/lungCancer/shapes/Protocol8>,valid,23381,212.4277205467224
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,violated,11015,109.26916551589966
<http://synthetic-LC.org/lungCancer/shapes/Protocol13>,valid,4917,47.868614196777344
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2214,30.42415690422058
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,568,8.001542806625366
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21733,194.7226526737213
<http://synthetic-LC.org/lungCancer/shapes/Protocol2>,valid,11568,109.27116966247559
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,valid,21876,194.7226526737213
<http://synthetic-LC.org/lungCancer/shapes/Protocol9>,valid,24369,221.27966904640198
<http://synthetic-LC.org/lungCancer/shapes/Protocol15>,valid,6641,66.00130844116211
<http://synthetic-LC.org/lungCancer/shapes/Protocol1>,valid,867,8.002541542053223
<http://synthetic-LC.org/lungCancer/shapes/Protocol11>,valid,2525,30.425155878067017
<http://synthetic-LC.org/lungCancer/shapes/Protocol6>,violated,21056,194.71962022781372
